SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-3-2017,Single Family Residential,2101 Varnum St NE,Washington,DC,20018,690000,4,3.5,Michigan Park,2700,4100,1939,16,256,,Sold,,,http://www.redfin.com/DC/Washington/2101-Varnum-St-NE-20018/home/10103423,MRIS,DC10033524,N,Y,38.942683,-76.9749329
PAST SALE,October-13-2017,Single Family Residential,3909 22nd St NE,Washington,DC,20018,790000,4,3.5,Woodridge,968,4140,1927,6,816,,Sold,,,http://www.redfin.com/DC/Washington/3909-22nd-St-NE-20018/home/10103759,MRIS,DC10047872,N,Y,38.937609,-76.9739689
PAST SALE,September-5-2017,Single Family Residential,1310 Vermont Ave NW,Washington,DC,20005,2600000,4,3.5,Logan Circle,4300,2762,1880,44,605,,Sold,,,http://www.redfin.com/DC/Washington/1310-Vermont-Ave-NW-20005/home/9872499,MRIS,DC10002317,N,Y,38.907965,-77.031076
PAST SALE,September-8-2017,Single Family Residential,3049 Clinton St NE,Washington,DC,20018,565000,4,3.0,Woodridge,1282,7468,1937,41,441,,Sold,,,http://www.redfin.com/DC/Washington/3049-Clinton-St-NE-20018/home/10106418,MRIS,DC9966360,N,Y,38.9311692,-76.9643812
PAST SALE,September-1-2017,Single Family Residential,1205 42nd Pl NE,Washington,DC,20019,405000,4,2.0,Lily Ponds,805,4160,1928,48,503,,Sold,,,http://www.redfin.com/DC/Washington/1205-42nd-Pl-NE-20019/home/10121568,MRIS,DC10023320,N,Y,38.9059096,-76.9416223
PAST SALE,September-13-2017,Multi-Family (2-4 Unit),1736 S St SE,Washington,DC,20020,330000,4,4.0,Randle Heights,2720,2856,1938,36,121,,Sold,,,http://www.redfin.com/DC/Washington/1736-S-St-SE-20020/unit-3/home/10149780,MRIS,DC10056195,N,Y,38.868431,-76.9793231
PAST SALE,September-11-2017,Multi-Family (2-4 Unit),3301 D St SE,Washington,DC,20019,565501,,,Fort Dupont Park,3400,3571,1942,38,166,,Sold,,,http://www.redfin.com/DC/Washington/3301-D-St-SE-20019/home/10142337,MRIS,DC10018707,N,Y,38.884168,-76.959569
PAST SALE,September-5-2017,Single Family Residential,4247 Eads St NE,Washington,DC,20019,399000,4,2.0,Deanwood,1204,4938,1922,44,331,,Sold,,,http://www.redfin.com/DC/Washington/4247-Eads-St-NE-20019/home/10120567,MRIS,DC9946340,N,Y,38.8955092,-76.9401834
PAST SALE,September-11-2017,Single Family Residential,4213 19th Pl NE,Washington,DC,20018,775000,4,3.5,Michigan Park,1348,5875,1961,38,575,,Sold,,,http://www.redfin.com/DC/Washington/4213-19th-Pl-NE-20018/home/10101314,MRIS,DC10014341,N,Y,38.9411886,-76.9770018
PAST SALE,,Multi-Family (2-4 Unit),5619 1st St NW,Washington,DC,20011,550000,4,4.0,,2856,4590,1935,,193,,,,,http://www.redfin.com/DC/Washington/5619-1st-St-NW-20011/home/10068926,,,N,Y,38.9582029,-77.0113453
PAST SALE,,Condo/Co-op,1500 Decatur St NW,Washington,DC,20011,650000,4,2.0,,2586,,1920,,251,,,,,http://www.redfin.com/DC/Washington/1500-Decatur-St-NW-20011/home/10017172,,,N,Y,38.9480942,-77.034792
PAST SALE,September-1-2017,Single Family Residential,1761 Taylor St NW,Washington,DC,20011,1010000,4,4.5,Crestwood,2622,5400,1925,48,385,,Sold,,,http://www.redfin.com/DC/Washington/1761-Taylor-St-NW-20011/home/10011644,MRIS,DC9966022,N,Y,38.9409862,-77.0410441
PAST SALE,,Single Family Residential,502 Oneida Pl NW,Washington,DC,20011,202970,4,2.0,,1568,2383,1931,,129,,,,,http://www.redfin.com/DC/Washington/502-Oneida-Pl-NW-20011/home/10056065,,,N,Y,38.9618076,-77.0201964
PAST SALE,September-8-2017,Single Family Residential,607 Oglethorpe St NW,Washington,DC,20011,599900,4,2.5,Brightwood,1660,3677,1930,41,361,,Sold,,,http://www.redfin.com/DC/Washington/607-Oglethorpe-St-NW-20011/home/10056070,MRIS,DC10001106,N,Y,38.9614864,-77.0215699
PAST SALE,,Multi-Family (2-4 Unit),1224 Holbrook St NE,Washington,DC,20002,430000,4,4.0,,3146,2805,1932,,137,,,,,http://www.redfin.com/DC/Washington/1224-Holbrook-St-NE-20002/home/10096819,,,N,Y,38.9022423,-76.9843111
PAST SALE,,Multi-Family (2-4 Unit),5017 1st St NW,Washington,DC,20011,350000,4,4.0,,2720,5327,1937,,129,,,,,http://www.redfin.com/DC/Washington/5017-1st-St-NW-20011/home/10069922,,,N,Y,38.9510748,-77.0119212
PAST SALE,,Condo/Co-op,724 Taylor St NW,Washington,DC,20011,365000,4,2.5,,1652,,1911,,221,,,,,http://www.redfin.com/DC/Washington/724-Taylor-St-NW-20011/home/10050840,,,N,Y,38.940557,-77.022687
PAST SALE,September-22-2017,Single Family Residential,3303 7th St SE,Washington,DC,20032,474000,4,3.5,Congress Heights,1490,3086,2004,27,318,,Sold,,,http://www.redfin.com/DC/Washington/3303-7th-St-SE-20032/home/10330698,MRIS,DC10023842,N,Y,38.8418395,-76.9961524
PAST SALE,August-23-2017,Single Family Residential,7809 14th St NW,Washington,DC,20012,927500,4,3.0,Shepherd Park,2474,7663,1937,57,375,,Sold,,,http://www.redfin.com/DC/Washington/7809-14th-St-NW-20012/home/10021900,MRIS,DC9992907,N,Y,38.9854131,-77.0330794
PAST SALE,,Single Family Residential,7006 Westmoreland Ave,Takoma Park,MD,20912,950100,,1.5,,1260,9922,1940,,754,,,,,http://www.redfin.com/MD/Takoma-Park/7006-Westmoreland-Ave-20912/home/10974345,,,N,Y,38.9741528,-77.0111364
PAST SALE,September-15-2017,Single Family Residential,5604 Capitol St NW,Washington,DC,20011,640000,4,3.5,Manor Park,1861,4792,1938,34,344,,Sold,,,http://www.redfin.com/DC/Washington/5604-N-Capitol-St-NW-20011/home/10068946,MRIS,DC10016972,N,Y,38.9579804,-77.0093388
PAST SALE,September-29-2017,Single Family Residential,1343 Somerset Pl NW,Washington,DC,20011,680000,4,4.0,Brightwood,1987,4621,1935,20,342,,Sold,,,http://www.redfin.com/DC/Washington/1343-Somerset-Pl-NW-20011/home/10023196,MRIS,DC9935473,N,Y,38.9670625,-77.0312371
PAST SALE,October-9-2017,Single Family Residential,1305 Juniper St NW,Washington,DC,20012,870000,4,3.0,Shepherd Park,3500,5157,1927,10,249,,Sold,,,http://www.redfin.com/DC/Washington/1305-Juniper-St-NW-20012/home/10022130,MRIS,DC10049516,N,Y,38.9833842,-77.0304128
PAST SALE,July-21-2017,Single Family Residential,4428 Gault Pl NE,Washington,DC,20019,365000,4,3.5,Deanwood,1388,2000,2016,90,263,,Sold,,,http://www.redfin.com/DC/Washington/4428-Gault-Pl-NE-20019/home/22173756,MRIS,DC9832537,N,Y,38.899244,-76.9381049
PAST SALE,July-28-2017,Single Family Residential,2232 Kearny St NE,Washington,DC,20018,670000,4,3.5,Woodridge,1040,3630,1925,83,644,,Sold,,,http://www.redfin.com/DC/Washington/2232-Kearny-St-NE-20018/home/10104226,MRIS,DC10010366,N,Y,38.931373,-76.9725799
PAST SALE,August-17-2017,Single Family Residential,2907 Mills Ave NE,Washington,DC,20018,695000,4,3.5,Woodridge,1331,2500,1915,63,522,,Sold,,,http://www.redfin.com/DC/Washington/2907-Mills-Ave-NE-20018/home/10172580,MRIS,DC9976147,N,Y,38.9275326,-76.9730729
PAST SALE,August-31-2017,Single Family Residential,5400 Illinois Ave NW,Washington,DC,20011,600000,4,3.0,Petworth,2064,2057,1923,49,291,,Sold,,,http://www.redfin.com/DC/Washington/5400-Illinois-Ave-NW-20011/home/10039714,MRIS,DC9968274,N,Y,38.955343,-77.027203
PAST SALE,,Single Family Residential,3336 Quesada St NW,Washington,DC,20015,1050000,4,3.0,,2257,7600,1935,,465,,,,,http://www.redfin.com/DC/Washington/3336-Quesada-St-NW-20015/home/9979850,,,N,Y,38.968451,-77.0685451
PAST SALE,September-1-2017,Single Family Residential,3910 Garrison St NW,Washington,DC,20016,1585000,4,3.5,Chevy Chase,4163,13352,1950,48,381,,Sold,,,http://www.redfin.com/DC/Washington/3910-Garrison-St-NW-20016/home/9962605,MRIS,DC9961874,N,Y,38.955727,-77.0777852
PAST SALE,July-28-2017,Single Family Residential,1352 Newton St NE,Washington,DC,20017,883250,4,4.0,Brookland,1968,7500,1960,83,449,,Sold,,,http://www.redfin.com/DC/Washington/1352-Newton-St-NE-20017/home/10091985,MRIS,DC9955401,N,Y,38.9339457,-76.9869996
PAST SALE,,Single Family Residential,1551 Douglas St NE,Washington,DC,20018,397500,4,1.5,,1238,6394,1972,,321,,,,,http://www.redfin.com/DC/Washington/1551-Douglas-St-NE-20018/home/10098875,,,N,Y,38.9232563,-76.9815447
PAST SALE,July-26-2017,Multi-Family (2-4 Unit),2719 Fort Baker Dr SE,Washington,DC,20020,475000,,,Hill Crest,1961,3000,1955,85,242,,Sold,,,http://www.redfin.com/DC/Washington/2719-Fort-Baker-Dr-SE-20020/home/10151260,MRIS,DC9975664,N,Y,38.8655345,-76.9689834
PAST SALE,August-4-2017,Single Family Residential,2211 Retta Gilliam Ct SE,Washington,DC,20020,515000,4,3.5,Randle Heights,1982,5087,2007,76,260,110,Sold,,,http://www.redfin.com/DC/Washington/2211-Retta-Gilliam-Ct-SE-20020/home/21647293,MRIS,DC9991093,N,Y,38.8661909,-76.9745576
PAST SALE,August-1-2017,Single Family Residential,3250 Tennyson St NW,Washington,DC,20015,1575000,4,3.5,Chevy Chase,3355,6960,1934,79,469,,Sold,,,http://www.redfin.com/DC/Washington/3250-Tennyson-St-NW-20015/home/9980077,MRIS,DC9977171,N,Y,38.9726323,-77.0654315
PAST SALE,August-4-2017,Single Family Residential,1332 Van Buren St NW,Washington,DC,20012,513000,4,4.0,Brightwood,1538,5928,1940,76,334,,Sold,,,http://www.redfin.com/DC/Washington/1332-Van-Buren-St-NW-20012/home/10022852,MRIS,DC10001767,N,Y,38.969696,-77.0311491
PAST SALE,,Multi-Family (2-4 Unit),2512 East Pl NW,Washington,DC,20007,2100000,4,4.0,,1504,2480,1900,,1396,,,,,http://www.redfin.com/DC/Washington/2512-East-Pl-NW-20007/home/9928520,,,N,Y,38.9100681,-77.054318
PAST SALE,July-31-2017,Single Family Residential,20 5th St SE,Washington,DC,20003,1350000,4,3.5,Capitol Hill,2442,885,1908,80,553,,Sold,,,http://www.redfin.com/DC/Washington/20-5th-St-SE-20003/home/9897266,MRIS,DC9972129,N,Y,38.888996,-76.9993047
PAST SALE,August-4-2017,Single Family Residential,4208 49th St NW,Washington,DC,20016,1065000,4,3.0,Spring Valley,3200,4883,1936,76,333,,Sold,,,http://www.redfin.com/DC/Washington/4208-49th-St-NW-20016/home/9945639,MRIS,DC9973077,N,Y,38.94357,-77.097056
PAST SALE,July-28-2017,Single Family Residential,4512 Salem Ln NW,Washington,DC,20007,905000,4,3.0,Palisades,3062,5603,1952,83,296,,Sold,,,http://www.redfin.com/DC/Washington/4512-Salem-Ln-NW-20007/home/9939725,MRIS,DC9959287,N,Y,38.9115182,-77.087038
PAST SALE,,Multi-Family (2-4 Unit),2117 1st St NW,Washington,DC,20001,665907,4,2.0,,2406,1800,1910,,277,,,,,http://www.redfin.com/DC/Washington/2117-1st-St-NW-20001/home/10049133,,,N,Y,38.9186469,-77.0118767
PAST SALE,August-31-2017,Single Family Residential,4600 Warren St NW,Washington,DC,20016,1481200,4,4.5,American University Park,4140,4000,1939,49,358,,Sold,,,http://www.redfin.com/DC/Washington/4600-Warren-St-NW-20016/home/10174200,MRIS,DC9945440,N,Y,38.9446144,-77.0908891
PAST SALE,August-31-2017,Single Family Residential,4717 45th St NW,Washington,DC,20016,836502,4,3.0,American University Park,2000,4950,1939,49,418,,Sold,,,http://www.redfin.com/DC/Washington/4717-45th-St-NW-20016/home/9949390,MRIS,DC9846785,N,Y,38.9516932,-77.0882963
PAST SALE,September-8-2017,Single Family Residential,2610 Myrtle Ave NE,Washington,DC,20018,841500,4,3.5,Woodridge,3120,5561,2017,41,270,,Sold,,,http://www.redfin.com/DC/Washington/2610-Myrtle-Ave-NE-20018/home/142292751,MRIS,DC10003612,N,Y,38.9301814,-76.9694344
PAST SALE,September-8-2017,Single Family Residential,4816 Hayes St NE,Washington,DC,20019,410000,4,3.0,Deanwood,1134,4140,1938,41,362,,Sold,,,http://www.redfin.com/DC/Washington/4816-Hayes-St-NE-20019/home/10124389,MRIS,DC9987306,N,Y,38.8999333,-76.9330177
PAST SALE,,Multi-Family (2-4 Unit),1105 Queen St NE,Washington,DC,20002,470000,4,4.0,,2304,2400,1931,,204,,,,,http://www.redfin.com/DC/Washington/1105-Queen-St-NE-20002/home/10095225,,,N,Y,38.9074087,-76.9884551
PAST SALE,October-10-2017,Condo/Co-op,1635 Montello Ave NE,Washington,DC,20002,450000,4,4.0,Trinidad,2652,1627,1941,9,170,,Sold,,,http://www.redfin.com/DC/Washington/1635-Montello-Ave-NE-20002/home/10094869,MRIS,DC9572670,N,Y,38.9079334,-76.9862981
PAST SALE,,Multi-Family (2-4 Unit),1312 13th St NW,Washington,DC,20005,1450000,4,4.5,,3336,2147,1900,,435,,,,,http://www.redfin.com/DC/Washington/1312-13th-St-NW-20005/home/9872707,,,N,Y,38.9077263,-77.0298335
PAST SALE,August-31-2017,Single Family Residential,836 49th St NE,Washington,DC,20019,365000,4,3.0,Deanwood,1112,6375,1922,49,328,,Sold,,,http://www.redfin.com/DC/Washington/836-49th-St-NE-20019/home/10124404,MRIS,DC9960271,N,Y,38.900941,-76.9319092
PAST SALE,August-22-2017,Single Family Residential,4001 Anacostia Ave NE,Washington,DC,20019,505200,4,2.5,Lily Ponds,2300,6532,2016,58,220,,Sold,,,http://www.redfin.com/DC/Washington/4001-Anacostia-Ave-NE-20019/home/101683799,MRIS,DC10006432,N,Y,38.9065582,-76.9463056
PAST SALE,August-18-2017,Single Family Residential,238 57th Pl NE,Washington,DC,20019,250000,4,3.5,Deanwood,1474,4610,1923,62,170,,Sold,,,http://www.redfin.com/DC/Washington/238-57th-Pl-NE-20019/home/10130716,MRIS,DC9996411,N,Y,38.8922997,-76.9189769
PAST SALE,,Single Family Residential,1307 Girard St NE,Washington,DC,20017,550000,4,2.5,,2510,7500,1925,,219,,,,,http://www.redfin.com/DC/Washington/1307-Girard-St-NE-20017/home/10091594,,,N,Y,38.926446,-76.9874678
PAST SALE,August-29-2017,Single Family Residential,6653 Barnaby St NW,Washington,DC,20015,1125000,4,3.0,Chevy Chase,2772,7200,1937,51,406,,Sold,,,http://www.redfin.com/DC/Washington/6653-Barnaby-St-NW-20015/home/9996052,MRIS,DC10040095,N,Y,38.97672,-77.060435
PAST SALE,August-21-2017,Single Family Residential,6251 29th St NW,Washington,DC,20015,965000,4,3.0,Chevy Chase,2010,6250,1940,59,480,,Sold,,,http://www.redfin.com/DC/Washington/6251-29th-St-NW-20015/home/9994812,MRIS,DC10005750,N,Y,38.971562,-77.0572641
PAST SALE,,Single Family Residential,4332 Hawthorne St NW,Washington,DC,20016,264795,4,3.5,,3295,10927,1925,,80,,,,,http://www.redfin.com/DC/Washington/4332-Hawthorne-St-NW-20016/home/9956310,,,N,Y,38.9285829,-77.0852953
PAST SALE,,Condo/Co-op,2126 1st St NW,Washington,DC,20001,625000,4,2.0,,2088,,1908,,299,,,,,http://www.redfin.com/DC/Washington/2126-1st-St-NW-20001/home/10049342,,,N,Y,38.9189319,-77.0124479
PAST SALE,August-24-2017,Single Family Residential,4916 44th St NW,Washington,DC,20016,800000,4,2.0,American University Park,1400,5080,1926,56,571,,Sold,,,http://www.redfin.com/DC/Washington/4916-44th-St-NW-20016/home/9949284,MRIS,DC10002295,N,Y,38.9539877,-77.0864803
PAST SALE,,Multi-Family (2-4 Unit),2336 25th St SE,Washington,DC,20020,312600,4,4.0,,3480,7513,1941,,90,,,,,http://www.redfin.com/DC/Washington/2336-25th-St-SE-20020/home/10157038,,,N,Y,38.8597949,-76.9696397
PAST SALE,July-31-2017,Single Family Residential,2935 Northampton St NW,Washington,DC,20015,960000,4,3.0,Chevy Chase,2230,7250,1922,80,430,,Sold,,,http://www.redfin.com/DC/Washington/2935-Northampton-St-NW-20015/home/9993778,MRIS,DC9967418,N,Y,38.9660714,-77.0602893
PAST SALE,July-28-2017,Single Family Residential,7049 Western Ave NW,Washington,DC,20015,1065000,4,4.0,Chevy Chase,2898,6651,1951,83,367,,Sold,,,http://www.redfin.com/MD/Washington/7049-Western-Ave-NW-20015/home/9996747,MRIS,DC9942532,N,Y,38.981012,-77.059329
PAST SALE,September-11-2017,Single Family Residential,2929 12th St NE,Washington,DC,20017,710000,4,2.5,Brookland,1377,3675,1911,38,516,,Sold,,,http://www.redfin.com/DC/Washington/2929-12th-St-NE-20017/home/10090753,MRIS,DC9899499,N,Y,38.9273933,-76.9903199
PAST SALE,September-15-2017,Single Family Residential,3005 17th St NE,Washington,DC,20018,719900,4,3.0,Brookland,1400,2429,1948,34,514,,Sold,,,http://www.redfin.com/DC/Washington/3005-17th-St-NE-20018/home/10099401,MRIS,DC9952104,N,Y,38.9286294,-76.9805989
PAST SALE,October-13-2017,Single Family Residential,3077 Chestnut St NW,Washington,DC,20015,830000,4,3.0,Hawthorne,1467,6660,1951,6,566,,Sold,,,http://www.redfin.com/DC/Washington/3077-Chestnut-St-NW-20015/home/9996561,MRIS,DC10050782,N,Y,38.9806965,-77.0555563
PAST SALE,October-16-2017,Single Family Residential,6930 9th St NW,Washington,DC,20012,570000,4,1.5,Brightwood,1538,5148,1917,3,371,,Sold,,,http://www.redfin.com/DC/Washington/6930-9th-St-NW-20012/home/10037747,MRIS,DC10057757,N,Y,38.974569,-77.025856
PAST SALE,September-25-2017,Single Family Residential,1255 Van Buren St NW,Washington,DC,20012,719000,4,3.0,Brightwood,1910,3600,1940,24,376,,Sold,,,http://www.redfin.com/DC/Washington/1255-Van-Buren-St-NW-20012/home/10036391,MRIS,DC10035355,N,Y,38.9701597,-77.0289375
PAST SALE,September-29-2017,Single Family Residential,5030 Garfield St NW,Washington,DC,20016,1200000,4,3.5,Kent,2262,7648,1968,20,531,,Sold,,,http://www.redfin.com/DC/Washington/5030-Garfield-St-NW-20016/home/9942305,MRIS,DC10039353,N,Y,38.9281753,-77.1008881
PAST SALE,,Multi-Family (2-4 Unit),141 35th St NE,Washington,DC,20019,450000,4,4.0,,2720,3602,1942,,165,,,,,http://www.redfin.com/DC/Washington/141-35th-St-NE-20019/home/10118176,,,N,Y,38.891624,-76.9538764
PAST SALE,,Single Family Residential,2403 Fairhill Dr,Suitland-Silver Hill,MD,20746,300000,,2.0,,1883,5029,1938,,159,,,,,http://www.redfin.com/MD/Suitland-Silver-Hill/2403-Fairhill-Dr-20746/home/10618277,,,N,Y,38.8568813,-76.9547835
PAST SALE,August-11-2017,Single Family Residential,2520 18th St SE,Washington,DC,20020,490000,4,3.5,Randle Heights,2232,7650,2007,69,220,,Sold,,,http://www.redfin.com/DC/Washington/2520-18th-St-SE-20020/home/21647263,MRIS,DC9933999,N,Y,38.8556374,-76.9787325
PAST SALE,August-8-2017,Single Family Residential,2202 Lawrence St NE,Washington,DC,20018,485500,4,2.5,Woodridge,2520,4970,1911,72,193,,Sold,,,http://www.redfin.com/DC/Washington/2202-Lawrence-St-NE-20018/home/10104134,MRIS,DC9838287,N,Y,38.9323349,-76.9738167
PAST SALE,August-1-2017,Single Family Residential,507 Eastern Ave,Fairmount Heights,MD,20743,250000,4,3.0,Fairmount Heights,1620,7075,1906,79,154,,Sold,,,http://www.redfin.com/MD/Fairmount-Heights/507-Eastern-Ave-NE-20743/home/10999585,MRIS,PG9905020,N,Y,38.8963239,-76.9134485
PAST SALE,August-15-2017,Single Family Residential,4807 Fitch Pl NE,Washington,DC,20019,419000,4,3.5,Deanwood,2600,5000,1915,65,161,,Sold,,,http://www.redfin.com/DC/Washington/4807-Fitch-Pl-NE-20019/home/10124069,MRIS,DC9983468,N,Y,38.8960667,-76.9336772
PAST SALE,,Multi-Family (2-4 Unit),5025 1st St NW,Washington,DC,20011,395000,4,4.0,,3216,4531,1937,,123,,,,,http://www.redfin.com/DC/Washington/5025-1st-St-NW-20011/home/10069925,,,N,Y,38.9512351,-77.0118031
PAST SALE,,Multi-Family (2-4 Unit),1303 Maple View Pl SE,Washington,DC,20020,600724,4,2.0,,3244,6000,1905,,185,,,,,http://www.redfin.com/DC/Washington/1303-Maple-View-Pl-SE-20020/home/10159139,,,N,Y,38.862768,-76.9897123
PAST SALE,July-21-2017,Single Family Residential,6337 16th St NW,Washington,DC,20011,681000,4,3.5,Brightwood,1812,4425,1937,90,376,,Sold,,,http://www.redfin.com/DC/Washington/6337-16th-St-NW-20011/home/10018688,MRIS,DC9912413,N,Y,38.9676509,-77.03591
PAST SALE,August-17-2017,Single Family Residential,4112 Gault Pl NE,Washington,DC,20019,387500,4,2.5,Deanwood,1848,2400,1921,63,210,,Sold,,,http://www.redfin.com/DC/Washington/4112-Gault-Pl-NE-20019/home/10119637,MRIS,DC9988352,N,Y,38.8991936,-76.9437554
PAST SALE,July-21-2017,Multi-Family (2-4 Unit),1332 Bryant St NE,Washington,DC,20018,690136,,,Brentwood,2560,3879,1941,90,270,,Sold,,,http://www.redfin.com/DC/Washington/1332-Bryant-St-NE-20018/unit-3/home/10091510,MRIS,DC9970058,N,Y,38.9213024,-76.9876389
PAST SALE,August-14-2017,Single Family Residential,4436 Burlington Pl NW,Washington,DC,20016,905000,4,2.0,American University Park,1716,3850,1937,66,527,,Sold,,,http://www.redfin.com/DC/Washington/4436-Burlington-Pl-NW-20016/home/9949501,MRIS,DC9992500,N,Y,38.9501854,-77.087663
