SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-11-2017,Townhouse,2251 13th St NE,Washington,DC,20018,492000,3,2.0,Brentwood,1088,1280,1942,7,452,,Sold,,,http://www.redfin.com/DC/Washington/2251-13th-St-NE-20018/home/10091458,MRIS,DC10050235,N,Y,38.9203392,-76.9878461
PAST SALE,September-29-2017,Single Family Residential,3100 24th St SE,Washington,DC,20020,281500,3,1.5,Randle Heights,992,1620,1948,19,284,,Sold,,,http://www.redfin.com/DC/Washington/3100-24th-St-SE-20020/home/10160501,MRIS,DC10034423,N,Y,38.852865,-76.971887
PAST SALE,August-15-2017,Single Family Residential,176 U St NE,Washington,DC,20002,500935,3,1.0,Eckington,1080,871,1912,64,464,,Sold,,,http://www.redfin.com/DC/Washington/176-U-St-NE-20002/home/10073601,MRIS,DC9974581,N,Y,38.9171961,-77.0038268
PAST SALE,,Multi-Family (2-4 Unit),529 59th St NE,Washington,DC,20019,146900,3,2.0,,1184,1899,1952,,124,,,,,http://www.redfin.com/DC/Washington/529-59th-St-NE-20019/home/10131294,,,N,Y,38.896758,-76.9161419
PAST SALE,August-11-2017,Townhouse,726 Hamilton St NE,Washington,DC,20011,430000,3,1.5,Riggs Park,1088,2910,1954,68,395,,Sold,,,http://www.redfin.com/DC/Washington/726-Hamilton-St-NE-20011/home/10082379,MRIS,DC9997740,N,Y,38.954709,-76.9947522
PAST SALE,,Townhouse,832 Madison St NW,Washington,DC,20011,439100,3,1.5,,1116,1782,1923,,393,,,,,http://www.redfin.com/DC/Washington/832-Madison-St-NW-20011/home/10039268,,,N,Y,38.95818,-77.025327
PAST SALE,,Townhouse,5605 2nd St NW,Washington,DC,20011,117165,3,1.0,,1152,1710,1931,,102,,,,,http://www.redfin.com/DC/Washington/5605-2nd-St-NW-20011/home/10068788,,,N,Y,38.9579103,-77.0134289
PAST SALE,August-28-2017,Townhouse,311 Whittier St NW,Washington,DC,20012,614250,3,2.0,Brightwood,1152,2376,1940,51,533,,Sold,,,http://www.redfin.com/DC/Washington/311-Whittier-St-NW-20012/home/10062520,MRIS,DC10015729,N,Y,38.9714882,-77.0168696
PAST SALE,,Townhouse,251 Oakwood St SE,Washington,DC,20032,350000,3,1.5,,1024,3949,1950,,342,,,,,http://www.redfin.com/DC/Washington/251-Oakwood-St-SE-20032/home/10166802,,,N,Y,38.8473931,-77.003877
PAST SALE,,Condo/Co-op,201 33rd St NE,Washington,DC,20019,355000,3,1.0,,832,,1942,,427,,,,,http://www.redfin.com/DC/Washington/201-33rd-St-NE-20019/home/10116532,,,N,Y,38.8922106,-76.9599201
PAST SALE,,Townhouse,325 16th St SE,Washington,DC,20003,770000,3,1.0,,1200,2199,1916,,642,,,,,http://www.redfin.com/DC/Washington/325-16th-St-SE-20003/home/9919096,,,N,Y,38.8846851,-76.9824528
PAST SALE,,Townhouse,156 Upsal St SE,Washington,DC,20032,185400,3,1.5,,1104,5826,1941,,168,,,,,http://www.redfin.com/DC/Washington/156-Upsal-St-SE-20032/home/10167322,,,N,Y,38.838373,-77.003232
PAST SALE,July-31-2017,Townhouse,4306 9th St SE,Washington,DC,20032,325000,3,2.0,Congress Heights,840,3934,1990,79,387,,Sold,,,http://www.redfin.com/DC/Washington/4306-9th-St-SE-20032/home/10163724,MRIS,DC9924330,N,Y,38.8312982,-76.9892262
PAST SALE,July-25-2017,Townhouse,623 Gresham Pl NW,Washington,DC,20001,550000,3,2.5,Columbia Heights,920,824,1913,85,598,,Sold,,,http://www.redfin.com/DC/Washington/623-Gresham-Pl-NW-20001/home/10045182,MRIS,DC9787422,N,Y,38.9269767,-77.0222535
PAST SALE,,Condo/Co-op,150 U St NE Unit ST,Washington,DC,20002,631000,3,2.0,,1080,,1912,,584,,,,,http://www.redfin.com/DC/Washington/150-U-St-NE-20002/unit-ST/home/10073628,,,N,Y,38.9172054,-77.0046529
PAST SALE,,Single Family Residential,7546 8th St NW,Washington,DC,20012,330000,3,1.5,,1088,2244,1948,,303,,,,,http://www.redfin.com/DC/Washington/7546-8th-St-NW-20012/home/10037246,,,N,Y,38.9821495,-77.0247407
PAST SALE,August-3-2017,Townhouse,3629 T St NW,Washington,DC,20007,835000,3,2.0,Burleith,1216,2300,1924,76,687,,Sold,,,http://www.redfin.com/DC/Washington/3629-R-St-NW-20007/home/9932482,MRIS,DC10002919,N,Y,38.9138015,-77.0720227
PAST SALE,August-11-2017,Townhouse,970 Mount Olivet Rd NE,Washington,DC,20002,400000,3,3.0,Brentwood,1120,1357,1951,68,357,,Sold,,,http://www.redfin.com/DC/Washington/970-Mount-Olivet-Rd-NE-20002/home/10094159,MRIS,DC9693525,N,Y,38.9124917,-76.9894366
PAST SALE,,Condo/Co-op,3742 9th St NW,Washington,DC,20010,475000,3,1.0,,1020,,1925,,466,,,,,http://www.redfin.com/DC/Washington/3742-9th-St-NW-20010/home/10033670,,,N,Y,38.9370676,-77.0255633
PAST SALE,July-31-2017,Townhouse,5021 11th St NE,Washington,DC,20017,415000,3,2.5,Riggs Park,1102,3081,1947,79,377,,Sold,,,http://www.redfin.com/DC/Washington/5021-11th-St-NE-20017/home/10088815,MRIS,DC9905032,N,Y,38.9511139,-76.9913699
PAST SALE,July-31-2017,Townhouse,156 57th St SE,Washington,DC,20019,355000,3,2.5,Deanwood,1228,4601,2007,79,289,52,Sold,,,http://www.redfin.com/DC/Washington/156-57th-St-SE-20019/home/21645914,MRIS,DC9976792,N,Y,38.8874652,-76.9179055
PAST SALE,August-8-2017,Townhouse,4707 Bass Pl SE,Washington,DC,20019,310000,3,1.5,Marshall Heights,1186,1998,1946,71,261,,Sold,,,http://www.redfin.com/DC/Washington/4707-Bass-Pl-SE-20019/home/10135379,MRIS,DC9994130,N,Y,38.8867575,-76.934636
PAST SALE,,Condo/Co-op,2633 Adams Mill Rd NW Apt 102,Washington,DC,20009,642500,3,1.5,,1015,,1910,,633,,,,,http://www.redfin.com/DC/Washington/2633-Adams-Mill-Rd-NW-20009/unit-102/home/21647677,,,N,Y,38.9241024,-77.0442576
PAST SALE,August-11-2017,Townhouse,520 Sheridan St NW,Washington,DC,20011,547000,3,3.0,Brightwood,1054,1734,1925,68,519,,Sold,,,http://www.redfin.com/DC/Washington/520-Sheridan-St-NW-20011/home/10055508,MRIS,DC9983974,N,Y,38.9659354,-77.0207133
PAST SALE,August-26-2017,Single Family Residential,2842 30th St NE,Washington,DC,20018,399000,3,1.0,Woodridge,1135,1300,1951,53,352,,Sold,,,http://www.redfin.com/DC/Washington/2842-30th-St-NE-20018/home/10108584,MRIS,DC10011852,N,Y,38.9278809,-76.9644804
PAST SALE,August-28-2017,Townhouse,6415 North Capitol St NE,Washington,DC,20012,485000,3,1.5,Takoma Park,1184,2199,1948,51,410,,Sold,,,http://www.redfin.com/DC/Washington/6415-N-Capitol-St-NE-20012/home/10079329,MRIS,DC10012544,N,Y,38.9677763,-77.0088446
PAST SALE,,Townhouse,5922 Eastern Ave NE,Washington,DC,20011,300000,3,2.0,,1088,1693,1951,,276,,,,,http://www.redfin.com/DC/Washington/5922-Eastern-Ave-NE-20011/home/10080102,,,N,Y,38.962182,-76.998317
PAST SALE,August-30-2017,Townhouse,3219 12th Pl SE,Washington,DC,20032,255000,3,2.0,Congress Heights,1024,1931,1947,49,249,,Sold,,,http://www.redfin.com/DC/Washington/3219-12th-Pl-SE-20032/home/10164326,MRIS,DC10004290,N,Y,38.8436669,-76.9898679
PAST SALE,August-25-2017,Townhouse,2316 Green St SE,Washington,DC,20020,158000,3,1.5,Anacostia,960,1543,1950,54,165,,Sold,,,http://www.redfin.com/DC/Washington/2316-Green-St-SE-20020/home/10157522,MRIS,DC9811534,N,Y,38.8618836,-76.9813936
PAST SALE,,Condo/Co-op,245 Ingraham St NW,Washington,DC,20011,372000,3,2.0,,1152,,1920,,323,,,,,http://www.redfin.com/DC/Washington/245-Ingraham-St-NW-20011/home/10066052,,,N,Y,38.954743,-77.015291
PAST SALE,August-21-2017,Townhouse,1221 16th St NE,Washington,DC,20002,335000,3,2.0,Trinidad,1184,1600,1951,58,283,,Sold,,,http://www.redfin.com/DC/Washington/1221-16th-St-NE-20002/home/10097760,MRIS,DC9943898,N,Y,38.906011,-76.9803249
PAST SALE,August-18-2017,Townhouse,326 18th St NE,Washington,DC,20002,465000,3,2.5,Old City #1,1224,1575,1936,61,380,,Sold,,,http://www.redfin.com/DC/Washington/326-18th-St-NE-20002/home/10115267,MRIS,DC9996402,N,Y,38.8941318,-76.9792127
PAST SALE,August-4-2017,Townhouse,1012 9th St NE,Washington,DC,20002,699000,3,2.5,Old City #1,1100,1200,1896,75,635,,Sold,,,http://www.redfin.com/DC/Washington/1012-9th-St-NE-20002/home/9902251,MRIS,DC9943461,N,Y,38.9031109,-76.9939707
PAST SALE,August-29-2017,Townhouse,1519 41st St SE,Washington,DC,20020,362000,3,2.0,Fort Dupont Park,1024,2281,1947,50,354,,Sold,,,http://www.redfin.com/DC/Washington/1519-41st-St-SE-20020/home/10138373,MRIS,DC9970735,N,Y,38.867865,-76.943972
PAST SALE,August-28-2017,Townhouse,6208 8th St NW,Washington,DC,20011,483000,3,2.5,Brightwood,1056,2250,1963,51,457,,Sold,,,http://www.redfin.com/DC/Washington/6208-8th-St-NW-20011/home/10038729,MRIS,DC10003341,N,Y,38.9654714,-77.0245105
PAST SALE,August-18-2017,Townhouse,1725 Independence Ave SE,Washington,DC,20003,562500,3,1.0,Capitol Hill,1250,1634,1925,61,450,,Sold,,,http://www.redfin.com/DC/Washington/1725-Independence-Ave-SE-20003/home/9921552,MRIS,DC10004174,N,Y,38.887329,-76.979712
PAST SALE,,Condo/Co-op,320 17th St SE Unit A,Washington,DC,20003,635000,3,1.0,,1152,,1925,,551,,,,,http://www.redfin.com/DC/Washington/320-17th-St-SE-20003/unit-A/home/9921693,,,N,Y,38.884683,-76.980407
PAST SALE,July-31-2017,Single Family Residential,5116 Sheriff Rd NE,Washington,DC,20019,275000,3,1.0,Deanwood,1052,4543,1965,79,261,,Sold,,,http://www.redfin.com/DC/Washington/5116-Sheriff-Rd-NE-20019/home/10128465,MRIS,DC9940876,N,Y,38.9039089,-76.9254678
PAST SALE,,Single Family Residential,5311 Drake Pl SE #3182,Washington,DC,20019,255000,3,1.0,,984,4000,1964,,259,,,,,http://www.redfin.com/DC/Washington/5311-Drake-Pl-SE-20019/unit-3182/home/10133836,,,N,Y,38.8824127,-76.9260497
PAST SALE,,Single Family Residential,5312 James Pl NE,Washington,DC,20019,130770,1,1.0,,682,3750,1923,,192,,,,,http://www.redfin.com/DC/Washington/5312-James-Pl-NE-20019/home/10128862,,,N,Y,38.9010639,-76.924114
PAST SALE,August-24-2017,Townhouse,1654 40th St SE,Washington,DC,20020,250000,3,1.0,Fort Dupont Park,1024,1712,1941,55,244,,Sold,,,http://www.redfin.com/DC/Washington/1654-40th-St-SE-20020/home/10144673,MRIS,DC9853164,N,Y,38.866255,-76.946508
PAST SALE,July-31-2017,Townhouse,107 Urell Pl NE,Washington,DC,20011,376950,3,1.0,Brookland,1152,2050,1950,79,327,,Sold,,,http://www.redfin.com/DC/Washington/107-Urell-Pl-NE-20011/home/10076819,MRIS,DC9907474,N,Y,38.941985,-77.0055088
PAST SALE,August-9-2017,Townhouse,4914 12th St NE,Washington,DC,20017,370000,3,1.5,Riggs Park,1080,2434,1953,70,343,,Sold,,,http://www.redfin.com/DC/Washington/Undisclosed-address-20017/home/10088715,MRIS,DC9966693,N,Y,38.9486969,-76.9907753
PAST SALE,August-7-2017,Townhouse,643 Kensington Pl NE,Washington,DC,20011,480000,3,2.5,Riggs Park,1080,4648,1952,72,444,,Sold,,,http://www.redfin.com/DC/Washington/643-Kensington-Pl-NE-20011/home/10081341,MRIS,DC9964143,N,Y,38.957912,-76.9962996
PAST SALE,August-3-2017,Townhouse,1667 Fort Davis Pl SE,Washington,DC,20020,269950,3,2.0,Fort Dupont Park,1024,2949,1941,76,264,,Sold,,,http://www.redfin.com/DC/Washington/1667-Fort-Davis-Pl-SE-20020/home/10144262,MRIS,DC9958275,N,Y,38.8664619,-76.9479864
PAST SALE,August-17-2017,Townhouse,4255 Fort Dupont Ter SE,Washington,DC,20020,265000,3,1.0,Fort Dupont Park,1024,1600,1952,62,259,,Sold,,,http://www.redfin.com/DC/Washington/4255-Fort-Dupont-Ter-SE-20020/home/10137727,MRIS,DC9937495,N,Y,38.8690443,-76.940908
PAST SALE,,Single Family Residential,1243 Chaplin St SE,Washington,DC,20019,432100,3,1.5,,1064,7263,1955,,406,,,,,http://www.redfin.com/DC/Washington/1243-Chaplin-St-SE-20019/home/10139052,,,N,Y,38.8747882,-76.9380938
PAST SALE,,Single Family Residential,1022 49th Pl NE,Washington,DC,20019,216000,3,1.0,,1104,6000,1978,,196,,,,,http://www.redfin.com/DC/Washington/1022-49th-Pl-NE-20019/home/10126134,,,N,Y,38.904081,-76.930924
PAST SALE,August-10-2017,Townhouse,5049 10th St NE,Washington,DC,20017,498500,3,1.5,Riggs Park,1116,3038,1951,69,447,,Sold,,,http://www.redfin.com/DC/Washington/5049-10th-St-NE-20017/home/10088485,MRIS,DC9995353,N,Y,38.9515103,-76.9925487
PAST SALE,August-24-2017,Townhouse,4208 Hildreth St SE,Washington,DC,20019,335000,3,2.0,Fort Dupont Park,832,1720,1953,55,403,,Sold,,,http://www.redfin.com/DC/Washington/4208-Hildreth-St-SE-20019/home/10139169,MRIS,DC9995336,N,Y,38.878191,-76.942519
PAST SALE,August-16-2017,Townhouse,620 Faraday Pl NE,Washington,DC,20017,449900,3,2.0,Brookland,1236,1655,1949,63,364,,Sold,,,http://www.redfin.com/DC/Washington/620-Faraday-Pl-NE-20017/home/10083476,MRIS,DC10009009,N,Y,38.9508175,-76.9972934
PAST SALE,August-22-2017,Townhouse,607 4th St NE,Washington,DC,20002,782525,3,2.5,Old City #1,1224,1622,1937,57,639,,Sold,,,http://www.redfin.com/DC/Washington/607-4th-St-NE-20002/home/9895304,MRIS,DC10009010,N,Y,38.8977543,-77.0003447
PAST SALE,August-21-2017,Townhouse,5349 Ames St NE,Washington,DC,20019,349900,3,2.5,Deanwood,1190,3250,1941,58,294,,Sold,,,http://www.redfin.com/DC/Washington/5349-Ames-St-NE-20019/home/10130380,MRIS,DC10005117,N,Y,38.890521,-76.924091
PAST SALE,August-25-2017,Townhouse,825 50th Pl NE,Washington,DC,20019,317000,3,2.5,Deanwood,930,2332,1945,54,341,,Sold,,,http://www.redfin.com/DC/Washington/825-50th-Pl-NE-20019/home/10126927,MRIS,DC10003230,N,Y,38.9008368,-76.928117
PAST SALE,August-18-2017,Townhouse,1336 Ridge Pl SE,Washington,DC,20020,399999,2,2.0,Anacostia,1712,1120,1925,61,234,,Sold,,,http://www.redfin.com/DC/Washington/1336-Ridge-Pl-SE-20020/home/10148811,MRIS,DC9935131,N,Y,38.8689995,-76.985528
PAST SALE,August-22-2017,Townhouse,702 Chesapeake St SE,Washington,DC,20032,345000,3,2.5,Congress Heights,1122,2452,1952,57,307,,Sold,,,http://www.redfin.com/DC/Washington/702-Chesapeake-St-SE-20032/home/10169019,MRIS,DC9970448,N,Y,38.829476,-76.996449
PAST SALE,,Townhouse,2508 East Pl NW,Washington,DC,20007,1662500,3,1.5,,1154,1800,1952,,1441,,,,,http://www.redfin.com/DC/Washington/2508-East-Pl-NW-20007/home/9928524,,,N,Y,38.909966,-77.054208
PAST SALE,September-29-2017,Townhouse,1902 Tremont St SE,Washington,DC,20020,300000,3,1.5,Randle Heights,1200,2364,2001,19,250,77,Sold,,,http://www.redfin.com/DC/Washington/1902-Tremont-St-SE-20020/home/10185040,MRIS,DC10026184,N,Y,38.8459534,-76.9762126
PAST SALE,October-5-2017,Townhouse,1623 D St NE,Washington,DC,20002,765000,3,2.5,Old City #1,1156,1744,1937,13,662,,Sold,,,http://www.redfin.com/DC/Washington/1623-D-St-NE-20002/home/10115538,MRIS,DC10041009,N,Y,38.8946004,-76.981392
PAST SALE,,Single Family Residential,1428 42nd Pl SE,Washington,DC,20020,250000,3,1.5,,816,3897,1964,,306,,,,,http://www.redfin.com/DC/Washington/1428-42nd-Pl-SE-20020/home/10138192,,,N,Y,38.8680882,-76.9430073
PAST SALE,August-14-2017,Single Family Residential,1212 Benning Rd,Capitol Heights,MD,20743,205000,3,2.0,Gr Capitol Heights,1073,4024,1934,65,191,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/1212-Benning-Rd-20743/home/11002953,MRIS,PG9010431,N,Y,38.875512,-76.930288
PAST SALE,August-25-2017,Single Family Residential,4109 Urn St,Capitol Heights,MD,20743,126000,3,2.0,Bradbury Heights,824,4000,1928,54,153,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/4109-Urn-St-20743/home/10610867,MRIS,PG9953811,N,Y,38.8704857,-76.9366377
PAST SALE,August-14-2017,Single Family Residential,4525 Edson Pl NE,Washington,DC,20019,125000,3,1.0,Deanwood,888,6325,1949,65,141,,Sold,,,http://www.redfin.com/DC/Washington/4525-Edson-Pl-NE-20019/home/10122788,MRIS,DC9926883,N,Y,38.8965385,-76.9362238
PAST SALE,September-14-2017,Single Family Residential,1017 49th St NE,Washington,DC,20019,319000,3,2.0,Deanwood,1060,2000,1921,34,301,,Sold,,,http://www.redfin.com/DC/Washington/1017-49th-St-NE-20019/home/10126062,MRIS,DC10016131,N,Y,38.903642,-76.9313279
PAST SALE,September-30-2017,Townhouse,509 Sheridan St NW,Washington,DC,20011,375000,3,1.0,Brightwood,1054,1419,1927,18,356,,Sold,,,http://www.redfin.com/DC/Washington/509-Sheridan-St-NW-20011/home/10055013,MRIS,DC9734905,N,Y,38.9663025,-77.0204354
PAST SALE,October-13-2017,Condo/Co-op,3026 Wisconsin Ave NW #202,Washington,DC,20016,579900,3,1.0,Cleveland Park,975,,1930,5,595,557,Sold,,,http://www.redfin.com/DC/Washington/3026-Wisconsin-Ave-NW-20016/unit-202/home/10190465,MRIS,DC10021562,N,Y,38.9302347,-77.0730786
PAST SALE,October-16-2017,Townhouse,1696 Lanier Pl NW #4,Washington,DC,20009,850000,3,2.5,Mount Pleasant,1239,,1900,2,686,351,Sold,,,http://www.redfin.com/DC/Washington/1696-Lanier-Pl-NW-20009/unit-4/home/10006436,MRIS,DC10049041,N,Y,38.925808,-77.039541
PAST SALE,August-2-2017,Townhouse,615 Maury Ave,Oxon Hill,MD,20745,206000,3,2.0,Glassmanor,1008,2002,1953,77,204,,Sold,,,http://www.redfin.com/MD/Oxon-Hill/615-Maury-Ave-20745/home/10788664,MRIS,PG9985036,N,Y,38.821985,-76.998802
PAST SALE,September-28-2017,Townhouse,1204 Barnaby Ter SE,Washington,DC,20032,294999,3,2.5,Congress Heights,1134,1111,1977,20,260,,Sold,,,http://www.redfin.com/DC/Washington/1204-Barnaby-Ter-SE-20032/home/10163076,MRIS,DC10000060,N,Y,38.834697,-76.987407
PAST SALE,,Condo/Co-op,1223 Savannah St SE,Washington,DC,20032,200000,3,1.5,,1178,,1946,,170,,,,,http://www.redfin.com/DC/Washington/1223-Savannah-St-SE-20032/home/10163922,,,N,Y,38.8428637,-76.9893326
PAST SALE,October-12-2017,Townhouse,644 Brandywine St SE,Washington,DC,20032,228500,3,2.0,Congress Heights,1024,2420,1951,6,223,,Sold,,,http://www.redfin.com/DC/Washington/644-Brandywine-St-SE-20032/home/10168843,MRIS,DC9982499,N,Y,38.8302719,-76.9971524
PAST SALE,October-13-2017,Single Family Residential,3835 1st St SE,Washington,DC,20032,269900,3,2.0,Congress Heights,1100,3125,1938,5,245,,Sold,,,http://www.redfin.com/DC/Washington/3835-1st-St-SE-20032/home/10167578,MRIS,DC10001469,N,Y,38.8333537,-77.0061788
PAST SALE,September-29-2017,Single Family Residential,4504 Nannie Helen Burroughs Ave NE,Washington,DC,20019,299900,3,2.5,Deanwood,1056,5413,1979,19,284,,Sold,,,http://www.redfin.com/DC/Washington/4504-Nannie-Helen-Burroughs-Ave-NE-20019/home/10122324,MRIS,DC9921832,N,Y,38.8998919,-76.9371211
PAST SALE,October-16-2017,Single Family Residential,701 60th Ave,Fairmount Heights,MD,20743,115000,3,1.0,Fairmount Heights,1220,5750,1919,2,94,,Sold,,,http://www.redfin.com/MD/Fairmount-Heights/701-60th-Ave-20743/home/11019954,MRIS,PG10032780,N,Y,38.8986613,-76.9147223
PAST SALE,,Single Family Residential,178 Chesapeake St SW,Washington,DC,20032,175000,3,1.0,,1040,6516,1941,,168,,,,,http://www.redfin.com/DC/Washington/178-Chesapeake-St-SW-20032/home/10169781,,,N,Y,38.828362,-77.011737
PAST SALE,July-28-2017,Multi-Family (2-4 Unit),112 9th St SE,Washington,DC,20003,950000,3,2.5,Capitol Hill,1108,671,1908,82,857,,Sold,,,http://www.redfin.com/DC/Washington/112-9th-St-SE-20003/home/9904820,MRIS,DC9944760,N,Y,38.887885,-76.9935454
PAST SALE,July-31-2017,Townhouse,534 Oakwood St SE,Washington,DC,20032,349900,3,2.0,Congress Heights,1080,2300,1940,79,324,,Sold,,,http://www.redfin.com/DC/Washington/534-Oakwood-St-SE-20032/home/10165913,MRIS,DC9984774,N,Y,38.8454369,-76.999767
PAST SALE,,Townhouse,1170 Abbey Pl NE,Washington,DC,20002,800000,3,2.5,,1072,1362,1925,,746,,,,,http://www.redfin.com/DC/Washington/1170-Abbey-Pl-NE-20002/home/9892240,,,N,Y,38.9054811,-77.001488
PAST SALE,July-31-2017,Townhouse,4010 1st St SW,Washington,DC,20032,355000,3,2.0,Congress Heights,832,1280,1941,79,427,,Sold,,,http://www.redfin.com/DC/Washington/4010-1st-St-SW-20032/home/10169773,MRIS,DC9982940,N,Y,38.8313981,-77.0111486
PAST SALE,August-9-2017,Townhouse,1266 Penn St NE,Washington,DC,20002,380750,3,2.0,Trinidad,1000,1433,1928,70,381,,Sold,,,http://www.redfin.com/DC/Washington/1266-Penn-St-NE-20002/home/10095052,MRIS,DC9985335,N,Y,38.9060334,-76.9854124
PAST SALE,August-14-2017,Townhouse,430 20th St NE,Washington,DC,20002,416500,3,1.5,Old City #1,1070,1725,1940,65,389,,Sold,,,http://www.redfin.com/DC/Washington/430-20th-St-NE-20002/home/10114764,MRIS,DC10005362,N,Y,38.895609,-76.976514
PAST SALE,August-4-2017,Townhouse,53 46th St NE,Washington,DC,20019,365000,3,2.0,Deanwood,1024,2563,1955,75,356,,Sold,,,http://www.redfin.com/DC/Washington/53-46th-St-NE-20019/home/10123431,MRIS,DC9982067,N,Y,38.8910871,-76.9365772
PAST SALE,August-16-2017,Townhouse,1848 Capitol Ave NE,Washington,DC,20002,350000,3,1.0,Brentwood,1184,1887,1938,63,296,,Sold,,,http://www.redfin.com/DC/Washington/1848-Capitol-Ave-NE-20002/home/10094325,MRIS,DC9898448,N,Y,38.9117154,-76.9853244
PAST SALE,August-8-2017,Townhouse,4308 9th St SE,Washington,DC,20032,205322,3,2.0,Congress Heights,840,4626,1990,71,244,,Sold,,,http://www.redfin.com/DC/Washington/4308-9th-St-SE-20032/home/10163727,MRIS,DC9984806,N,Y,38.831299,-76.989116
PAST SALE,August-15-2017,Townhouse,4382 Dubois Pl SE,Washington,DC,20019,297000,3,2.0,Fort Dupont Park,884,2365,1950,64,336,,Sold,,,http://www.redfin.com/DC/Washington/4382-Dubois-Pl-SE-20019/home/10141162,MRIS,DC9996533,N,Y,38.8858868,-76.9420941
PAST SALE,July-31-2017,Single Family Residential,1009 Douglas St NE,Washington,DC,20018,460000,3,2.0,Brookland,844,3367,1916,79,545,,Sold,,,http://www.redfin.com/DC/Washington/1009-Douglas-St-NE-20018/home/10087117,MRIS,DC9980199,N,Y,38.9233595,-76.9911233
PAST SALE,August-24-2017,Townhouse,229 Longfellow St NW,Washington,DC,20011,453000,3,1.0,Chillum,1236,2693,1930,55,367,,Sold,,,http://www.redfin.com/DC/Washington/229-Longfellow-St-NW-20011/home/10066547,MRIS,DC10006120,N,Y,38.957877,-77.015046
PAST SALE,August-15-2017,Townhouse,3267 N St NW #2,Washington,DC,20007,897000,3,2.5,Georgetown,1243,,1870,64,722,339,Sold,,,http://www.redfin.com/DC/Washington/3267-N-St-NW-20007/unit-2/home/9926569,MRIS,DC9929168,N,Y,38.9069731,-77.0659078
PAST SALE,August-27-2017,Townhouse,11 Underwood St NW,Washington,DC,20012,415000,3,1.5,Takoma Park,1088,2123,1949,52,381,,Sold,,,http://www.redfin.com/DC/Washington/11-Underwood-St-NW-20012/home/10067992,MRIS,DC9997776,N,Y,38.9683849,-77.009583
PAST SALE,August-8-2017,Townhouse,4903 New Hampshire Ave NW,Washington,DC,20011,439000,3,2.0,Petworth,1224,1440,1937,71,359,,Sold,,,http://www.redfin.com/DC/Washington/4903-New-Hampshire-Ave-NW-20011/home/10070073,MRIS,DC9558046,N,Y,38.9501775,-77.0137122
PAST SALE,August-21-2017,Townhouse,811 Floral Pl NW,Washington,DC,20012,446000,3,2.5,Brightwood,1240,3040,1980,58,360,,Sold,,,http://www.redfin.com/DC/Washington/811-Floral-Pl-NW-20012/home/10037521,MRIS,DC9965436,N,Y,38.978999,-77.025443
PAST SALE,October-2-2017,Townhouse,253 14th Pl NE,Washington,DC,20002,525000,3,1.0,Old City #1,988,1088,1915,16,531,,Sold,,,http://www.redfin.com/DC/Washington/253-14th-Pl-NE-20002/home/9916566,MRIS,DC10018028,N,Y,38.8932798,-76.9843404
PAST SALE,October-11-2017,Townhouse,78 Darrington St SW,Washington,DC,20032,220000,3,1.0,Congress Heights,1016,3076,1942,7,217,,Sold,,,http://www.redfin.com/DC/Washington/78-Darrington-St-SW-20032/home/10170748,MRIS,DC9959797,N,Y,38.826816,-77.0094445
PAST SALE,,Townhouse,4631 5th St NW,Washington,DC,20011,463900,4,1.0,,1080,1606,1926,,430,,,,,http://www.redfin.com/DC/Washington/4631-5th-St-NW-20011/home/10060341,,,N,Y,38.9472193,-77.0191999
PAST SALE,,Condo/Co-op,1124 Chicago St SE,Washington,DC,20020,485000,3,1.0,,1080,,1925,,449,,,,,http://www.redfin.com/DC/Washington/1124-Chicago-St-SE-20020/home/10158527,,,N,Y,38.8644179,-76.9917833
PAST SALE,October-12-2017,Townhouse,3625 18th St NE,Washington,DC,20018,360000,3,1.5,Woodridge,1064,1388,1927,6,338,,Sold,,,http://www.redfin.com/DC/Washington/3625-18th-St-NE-20018/home/10101898,MRIS,DC10014223,N,Y,38.9347732,-76.9794857
PAST SALE,October-13-2017,Townhouse,1411 Congress Pl SE,Washington,DC,20020,75000,3,2.0,Randle Heights,1216,2053,1953,5,62,,Sold,,,http://www.redfin.com/DC/Washington/1411-Congress-Pl-SE-20020/home/10161447,MRIS,DC9995244,N,Y,38.84634,-76.984079
PAST SALE,October-6-2017,Single Family Residential,4624 Reed Ter SE,Washington,DC,20019,354900,3,2.0,Fort Dupont Park,1188,4128,1949,12,299,,Sold,,,http://www.redfin.com/DC/Washington/4624-Reed-Ter-SE-20019/home/10137025,MRIS,DC9999154,N,Y,38.8750256,-76.9330143
PAST SALE,October-9-2017,Townhouse,1737 Massachusetts Ave SE,Washington,DC,20003,620000,3,2.0,Old City #1,1189,2215,1928,9,521,,Sold,,,http://www.redfin.com/DC/Washington/1737-Massachusetts-Ave-SE-20003/home/9921776,MRIS,DC10028489,N,Y,38.885056,-76.9794189
